1789	9
1790	12
1791	13
1792	7
1793	15
1794	7
1795	7
1796	16
1797	13
1798	12
1799	20
1800	15
1801	15
1802	18
1803	22
1804	14
1805	18
1806	21
1807	20
1808	30
1809	22
1810	26
1811	21
1812	31
1813	29
1814	37
1815	53
1816	28
1817	40
1818	25
1819	82
1820	33
1821	34
1822	31
1823	35
1824	76
1825	62
1826	44
1827	49
1828	63
1829	40
1830	113
1831	57
1832	154
1833	57
1834	228
1835	69
1836	98
1837	322
1838	96
1839	59
1840	73
1841	102
1842	76
1843	59
1844	79
1845	134
1846	101
1847	84
1848	166
1849	97
1850	230
1851	162
1852	233
1853	231
1854	314
1855	182
1856	533
1857	244
1858	280
1859	239
1860	292
1861	422
1862	370
1863	341
1864	339
1865	331
1866	399
1867	365
1868	427
1869	431
1870	431
1871	503
1872	662
1873	580
1874	559
1875	417
1876	507
1877	557
1878	471
1879	588
1880	588
1881	559
1882	670
1883	754
1884	753
1885	858
1886	1066
1887	780
1888	820
1889	895
1890	854
1891	965
1892	1379
1893	1571
1894	1838
1895	1506
1896	1389
1897	1160
1898	1356
1899	1542
1900	1939
1901	2293
1902	1903
1903	1750
1904	1733
1905	2059
1906	2496
1907	2256
1908	2232
1909	2887
1910	2587
1911	3168
1912	3003
1913	3718
1914	3108
1915	2913
1916	3663
1917	3948
1918	3787
1919	4135
1920	3425
1921	3040
1922	3887
1923	2390
1924	2380
1925	2167
1926	2333
1927	2589
1928	2420
1929	4941
1930	2830
1931	3284
1932	2847
1933	3213
1934	3538
1935	3660
1936	2925
1937	3606
1938	4083
1939	4182
1940	4470
1941	5385
1942	4185
1943	3688
1944	3735
1945	3903
1946	5137
1947	6757
1948	6224
1949	7284
1950	6066
1951	5752
1952	6308
1953	5975
1954	6373
1955	6659
1956	6955
1957	7197
1958	7511
1959	8384
1960	9458
1961	10086
1962	10344
1963	10915
1964	12191
1965	11446
1966	11646
1967	11525
1968	12399
1969	12352
1970	12618
1971	13591
1972	14853
1973	14835
1974	16137
1975	18436
1976	22536
1977	22404
1978	21965
1979	22545
1980	23721
1981	20854
1982	17958
1983	18435
1984	19567
1985	17831
1986	17520
1987	17305
1988	17670
1989	18080
1990	18046
1991	16440
1992	17033
1993	15395
1994	14248
1995	15638
1996	14017
1997	13806
1998	13310
1999	32715
2000	12081
2001	9191
2002	9115
2003	9119
2004	8233
2005	6445
2006	6010
2007	6764
2008	4499
2009	5359
2010	3443
2011	1316
2012	1129
2013	625
2014	147
2015	61
2016	9
