University of Michigan	264105
University of Illinois at Urbanaâ€“Champaign	147473
University of Minnesota	136907
The Ohio State University	86356
University of California, Northern Regional Library Facility	85568
University of California, Riverside	78942
Pennsylvania State University	67705
Northwestern University	58520
Technical Report Archive & Image Library	58516
Purdue University	47779
Cornell University	38496
University of California, San Diego	37548
Harvard University	35480
University of Virginia	33692
University of California, Berkeley	31552
University of California, Southern Regional Library Facility	23102
New York Public Library	13515
Michigan State University	13346
Columbia University	13237
University of California, Los Angeles	10790
University of California, Santa Cruz	10759
State University System of Florida	10498
Indiana University	9225
University of Wisconsin, Madison	7978
University of Chicago	7442
University of Texas at Austin	5362
Princeton University	4692
Library of Congress	4483
Texas A&M University	4300
University of Illinois at Urbana-Champaign	3892
University of California, Davis	2764
University of Iowa	1631
University of Massachusetts Amherst	744
	664
University of Alberta	453
University of California, Irvine	364
University of Missouri, Columbia	342
The Getty Research Institute	249
University of North Carolina at Chapel Hill	222
Yale University	187
Duke University	75
University of Connecticut	63
Boston College	60
University of Washington	55
Emory University	50
North Carolina State University	39
Tufts University	21
University of California, San Francisco	6
University of Delaware	2
University of Maryland, College Park	1
Universidad Complutense de Madrid	1
McGill University	1
