Year	Y	A	I	D	C	HE	NAS	S	GA	L	EP	TD	HH	J	ED	E	FS	PREX	FEM	AE	SI	LC	T	GS	PR	ITC	TC	SBA	VA	PM	CR	W	ER	JU	NS	NF	CS	P	FT	FR	FW	IC	PE	GP	AA	SSA	HS	N	FE	MS	SE	CC	PRVP	LR	CSA	FP	NMB	AC	NCU	IA	NA	M	FCA	CAB	RR	FAA	NC	FHL	MC	PA	FCD	MN	H	ID	FO	FMC	FA	F	DC	LGA	NHA	FL	B	CZ	CA	Z	SS	OP	SB	X	U	FM	AR	G	GB	ES	NASA	ICA	DP	II	OTP	CNF	RNB	OCM	FC	FF	OED	ASU	R	OYD	VC	TL	BA	GE	XX	UNI	AG	OAR	OUC	MB	CO	OAG	OAD	VE	WHO	PCO	PL	RP	AS	SQ	WA	RS	WY	HD	TA	TS	GAO	FTZ	RL	PAC	EC	EB	PVRP	JA	DT	JUL	VB	NMC	TF
1908	9	76	62	14	102	13	0	2	0	0	0	2	0	3	0	0	11	0	0	0	60	12	36	0	4	0	0	0	0	0	0	38	0	13	0	0	3	4	0	0	0	26	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1909	37	131	77	13	116	10	0	2	1	0	0	2	0	13	0	0	9	0	0	2	76	29	29	2	1	0	0	0	0	0	0	17	0	13	0	0	4	0	0	0	0	22	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1910	15	125	65	12	112	6	0	1	0	0	0	1	0	5	0	0	13	0	0	0	79	23	24	1	1	0	0	0	0	0	0	14	0	14	0	0	3	0	0	0	0	36	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1911	13	110	88	16	140	12	0	3	1	0	0	1	0	4	0	0	14	0	0	2	70	16	37	2	0	0	0	0	0	0	0	12	0	15	0	0	3	0	0	0	0	25	0	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1912	11	107	107	12	164	13	0	1	1	1	0	2	0	8	0	0	19	0	0	0	52	16	33	0	1	0	0	0	0	0	0	19	0	22	0	0	3	1	0	0	0	35	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1913	26	147	134	12	173	17	0	2	1	17	0	2	0	3	0	0	15	0	0	0	67	16	32	0	0	0	0	0	0	0	0	18	0	14	0	0	3	0	0	0	0	37	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1914	23	167	83	12	155	12	0	4	1	20	0	2	0	4	0	0	16	0	0	0	131	33	39	1	0	0	0	0	0	0	0	46	0	15	0	0	3	0	0	1	0	53	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1915	14	141	118	18	327	12	0	3	1	25	0	2	0	3	0	0	20	0	0	2	72	27	26	2	1	0	0	0	0	0	0	26	0	10	0	0	3	0	1	6	0	56	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
1916	20	140	105	19	305	18	0	3	1	27	0	2	0	5	0	0	26	0	0	0	77	23	46	0	1	0	0	0	0	0	0	38	0	8	0	0	3	0	8	6	0	61	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
1917	34	121	129	19	252	13	0	6	0	26	0	1	0	3	0	0	23	0	0	2	79	58	34	2	1	0	0	0	0	0	0	67	0	8	0	0	3	1	4	5	0	73	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	24	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
1918	82	110	126	21	273	12	0	15	0	100	0	2	0	3	0	0	22	0	0	0	63	23	30	0	2	0	0	0	0	0	0	22	0	7	0	0	4	3	1	5	0	49	0	6	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
1919	116	126	110	14	306	11	0	33	0	68	0	5	0	7	0	0	29	0	0	2	70	25	43	2	1	0	0	0	0	0	0	13	0	14	0	0	3	0	11	4	0	47	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1920	53	56	88	13	363	10	0	4	1	64	0	6	0	5	0	0	29	0	0	0	69	17	40	0	1	0	0	0	0	0	0	22	0	13	0	0	3	1	18	8	0	39	0	2	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
1921	90	36	110	13	218	10	0	4	0	63	0	10	0	7	0	0	18	0	0	2	47	14	40	2	1	0	1	0	0	0	0	11	0	10	0	0	2	0	21	8	0	99	0	1	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	12	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0
1922	59	64	180	14	258	12	0	12	3	67	0	1	0	11	0	0	14	0	0	0	72	14	47	0	3	0	7	0	0	0	0	22	0	6	0	0	4	0	13	6	0	75	0	2	0	0	0	23	0	0	0	0	0	0	0	6	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0
1923	24	223	128	17	236	6	0	5	2	67	0	1	0	3	0	0	18	3	0	2	38	12	42	2	2	0	0	0	0	0	0	10	0	9	0	0	1	0	12	4	0	92	0	3	0	0	0	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0
1924	260	160	127	15	262	3	0	2	3	57	0	1	0	2	0	0	19	2	0	0	29	28	41	0	2	0	0	0	0	0	0	8	0	10	0	0	2	0	6	5	0	73	0	2	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0
1925	123	148	83	15	264	5	0	7	1	64	0	8	0	4	0	0	18	3	0	2	30	12	43	2	3	0	1	0	0	0	0	5	0	8	0	0	1	0	15	5	0	110	0	3	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1926	254	167	73	17	269	4	0	18	3	77	0	7	0	3	0	0	16	4	0	1	37	16	42	1	3	0	0	0	0	0	0	4	0	8	0	0	1	0	20	5	0	131	0	4	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1927	123	176	57	16	357	3	0	17	3	65	0	5	0	2	0	0	11	3	0	2	33	16	63	2	6	0	0	0	0	0	0	12	0	11	0	0	2	0	0	2	0	135	0	5	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1928	250	168	48	13	278	2	0	23	3	85	0	8	0	4	0	0	15	3	0	0	42	16	42	0	5	0	3	0	0	0	0	5	0	9	0	0	1	0	6	4	0	124	0	2	0	0	1	3	0	0	0	0	0	0	0	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1929	142	249	115	19	390	5	0	32	5	85	0	6	0	4	0	0	13	3	0	5	40	13	38	5	0	0	3	0	0	0	0	8	0	10	0	0	3	0	4	4	0	99	0	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1930	238	272	148	20	485	8	0	30	2	80	0	7	0	5	0	0	24	3	0	4	60	13	32	4	0	0	0	0	0	0	0	9	0	12	0	0	4	1	5	7	0	99	0	3	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1931	151	237	119	19	441	8	0	44	5	107	0	6	0	12	0	0	10	3	0	7	61	15	32	7	8	0	0	0	0	0	0	15	0	15	0	0	2	0	6	5	0	93	0	4	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1932	209	237	150	17	347	9	0	62	5	95	0	8	0	6	0	0	31	4	0	1	75	11	35	0	2	0	1	0	0	0	0	4	0	15	0	0	0	0	5	6	0	88	0	5	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
1933	532	171	1002	21	274	8	0	68	2	72	0	6	0	2	0	0	16	3	0	8	24	15	40	8	0	0	0	0	0	0	0	5	0	16	0	0	0	0	3	6	0	83	0	6	0	0	1	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1934	1233	235	160	19	153	10	0	77	2	58	0	8	0	7	0	0	18	3	0	2	21	15	51	3	0	0	2	0	2	0	0	9	0	13	0	0	1	0	8	6	0	59	0	10	0	0	0	5	0	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1935	523	222	188	21	197	10	0	72	2	59	0	5	0	4	0	0	12	3	0	1	16	31	43	0	0	0	0	0	0	0	0	8	0	17	0	0	0	0	6	6	6	85	0	4	0	0	0	7	0	0	1	10	0	1	0	5	1	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1936	305	323	195	21	159	10	0	81	2	84	0	6	0	9	0	0	26	6	0	21	26	28	56	14	0	0	4	0	0	0	0	14	0	16	0	0	0	0	10	4	6	71	0	5	0	0	0	2	0	0	6	8	0	11	0	1	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1937	350	467	184	18	199	19	0	74	4	60	0	6	0	7	0	0	38	4	0	17	22	31	39	13	0	0	10	0	3	0	0	8	0	17	0	0	1	1	8	3	14	92	0	5	0	0	0	4	0	0	4	12	0	15	0	5	2	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	12	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1938	420	544	242	24	188	33	0	91	2	85	0	7	0	20	0	0	26	5	0	15	25	16	51	11	1	0	1	0	0	0	0	10	0	18	0	0	15	0	10	5	9	97	0	8	0	3	1	38	0	0	4	12	0	41	0	3	2	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1939	495	554	223	22	194	28	0	85	4	107	0	6	0	7	1	0	35	5	0	24	33	30	56	18	4	0	13	0	0	0	0	13	0	16	0	0	0	1	7	8	46	100	0	11	0	3	1	6	0	0	9	11	0	53	0	9	2	0	1	0	3	0	5	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	9	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1940	388	542	259	22	229	34	0	66	6	116	0	6	0	11	0	0	84	6	0	27	33	29	43	15	13	0	9	0	0	0	0	22	0	17	0	0	5	0	5	4	77	105	0	32	0	3	0	6	0	0	11	8	0	53	0	12	2	0	1	0	0	4	12	1	4	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	12	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1941	355	629	233	30	245	31	0	89	5	127	0	7	0	6	0	0	93	7	0	41	35	12	53	20	54	0	27	0	0	0	0	18	0	18	0	0	5	0	7	3	133	91	0	8	0	4	0	17	0	0	17	11	0	59	0	3	3	0	0	0	50	2	10	1	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1942	347	472	230	23	269	31	0	68	2	89	0	6	0	10	0	0	87	7	0	41	55	28	61	23	112	0	10	0	0	0	0	25	0	20	0	0	0	0	6	3	27	70	0	8	0	4	0	9	0	0	22	2	0	49	0	0	2	0	1	0	2	2	1	1	2	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1943	378	303	163	37	237	24	0	74	4	67	0	3	0	8	0	0	75	4	0	60	46	25	65	30	102	0	5	0	0	0	0	52	0	30	0	0	6	0	8	5	15	47	0	7	0	2	1	14	0	0	25	6	0	49	0	2	4	0	1	0	1	1	6	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1944	467	298	174	68	125	39	0	129	4	70	0	6	0	3	0	0	80	8	0	65	20	18	55	34	32	0	4	0	0	0	0	67	0	20	0	0	5	0	8	1	3	47	0	9	0	12	0	20	0	0	22	2	0	28	0	2	3	0	1	0	2	2	3	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
1945	432	283	183	77	367	27	0	139	3	65	0	1	0	6	2	0	36	7	0	76	28	40	28	40	43	0	7	0	0	0	0	95	0	39	0	0	3	0	6	8	4	53	0	5	0	6	0	19	0	0	20	9	0	40	0	2	14	2	1	0	0	3	4	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
