Year	Y	A	I	D	C	HE	NAS	S	GA	L	EP	TD	HH	J	ED	E	FS	PREX	FEM	AE	SI	LC	T	GS	PR	ITC	TC	SBA	VA	PM	CR	W	ER	JU	NS	NF	CS	P	FT	FR	FW	IC	PE	GP	AA	SSA	HS	N	FE	MS	SE	CC	PRVP	LR	CSA	FP	NMB	AC	NCU	IA	NA	M	FCA	CAB	RR	FAA	NC	FHL	MC	PA	FCD	MN	H	ID	FO	FMC	FA	F	DC	LGA	NHA	FL	B	CZ	CA	Z	SS	OP	SB	X	U	FM	AR	G	GB	ES	NASA	ICA	DP	II	OTP	CNF	RNB	OCM	FC	FF	OED	ASU	R	OYD	VC	TL	BA	GE	XX	UNI	AG	OAR	OUC	MB	CO	OAG	OAD	VE	WHO	PCO	PL	RP	AS	SQ	WA	RS	WY	HD	TA	TS	GAO	FTZ	RL	PAC	EC	EB	PVRP	JA	DT	JUL	VB	NMC	TF
1946	722	300	348	64	294	27	0	188	5	104	0	1	0	5	1	0	66	7	0	78	32	50	44	29	48	0	4	0	1	0	0	70	0	24	0	0	10	0	4	1	43	56	0	6	0	5	0	13	0	0	15	3	0	36	0	3	15	0	1	0	1	1	2	2	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1947	930	274	376	59	380	26	0	189	3	87	0	10	1	30	1	0	43	11	0	50	38	19	39	29	21	0	8	0	5	1	0	39	0	35	0	0	13	0	8	8	6	31	0	12	0	6	0	12	0	0	11	10	0	30	0	5	8	0	1	0	0	6	4	3	2	0	0	0	1	3	0	0	0	0	0	1	0	0	1	0	4	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1948	936	270	755	85	396	30	0	187	4	157	0	2	0	6	3	0	37	6	0	50	37	32	50	30	23	0	6	0	1	0	0	21	4	28	0	0	10	0	6	7	4	69	0	5	0	10	1	5	0	0	8	11	0	43	0	6	12	0	1	0	0	33	4	2	5	0	0	1	0	7	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1949	1526	410	459	106	676	36	0	173	5	143	0	7	5	16	0	0	72	5	1	93	21	22	38	82	21	0	14	0	4	1	0	184	8	34	0	0	17	1	9	6	26	65	0	4	0	4	0	97	0	0	8	8	0	49	0	9	10	0	1	0	1	18	6	2	4	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1950	1580	351	388	132	483	42	1	126	7	137	0	9	3	12	4	1	235	3	0	40	26	36	41	26	41	0	2	0	1	1	0	21	11	32	1	0	16	2	5	6	0	72	0	12	0	4	0	2	0	0	11	8	0	27	0	9	6	0	1	0	1	13	5	2	3	1	1	0	0	1	0	0	0	0	2	0	0	0	2	0	0	3	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1951	1601	379	321	175	384	27	0	231	6	135	0	3	5	12	0	1	74	9	0	67	25	21	37	54	50	0	0	0	2	1	0	46	12	26	1	0	18	0	5	6	0	82	0	5	0	3	0	3	0	0	7	15	0	33	0	8	1	0	1	0	1	46	7	2	3	0	0	0	0	0	3	0	0	0	1	0	0	0	2	0	0	0	0	9	0	0	0	0	0	3	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0
1952	1510	369	402	147	692	26	1	215	4	138	0	9	6	12	1	1	106	10	0	53	35	35	31	40	39	0	0	1	3	2	0	6	8	32	1	0	23	2	7	6	0	55	0	5	0	2	1	2	0	0	669	12	0	33	0	27	2	0	1	0	0	5	2	2	5	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	13	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1953	1724	425	416	225	446	31	0	124	5	144	0	2	4	11	5	1	80	11	0	63	34	25	53	54	31	1	4	2	2	2	0	3	8	29	1	0	17	1	4	9	0	66	0	5	0	3	0	4	0	0	6	18	0	34	0	8	2	0	1	0	1	4	8	3	5	1	0	0	0	0	5	0	0	0	13	0	0	1	1	0	0	1	0	15	0	0	0	0	0	0	0	3	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1954	1788	343	369	270	575	40	0	188	4	137	2	10	5	17	1	1	66	12	0	62	30	81	42	64	25	1	5	5	0	2	0	3	8	28	4	0	15	2	8	7	0	58	0	12	0	2	0	2	0	0	10	22	0	27	0	8	1	0	1	1	4	3	3	2	2	0	0	1	0	0	1	0	0	0	17	0	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1955	2030	411	376	333	448	50	0	193	6	114	0	10	9	13	2	1	152	18	0	51	59	43	33	66	27	2	7	2	0	1	0	2	10	24	12	0	27	5	8	10	1	81	0	3	0	2	0	4	0	0	3	18	0	29	0	9	1	0	1	2	1	6	10	6	6	0	0	1	0	0	4	0	0	0	5	0	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1956	1758	605	395	370	541	49	0	119	6	138	0	13	2	14	4	1	60	10	0	55	55	46	42	49	27	2	7	3	1	1	0	3	14	29	9	0	24	2	5	7	0	47	0	5	0	7	1	2	0	0	6	26	0	13	0	8	1	2	1	4	3	3	4	3	3	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1957	1722	513	364	459	358	64	0	205	6	159	0	5	1	12	1	3	82	15	0	40	63	81	43	44	26	2	9	5	0	1	0	3	14	35	9	0	14	5	8	10	0	74	0	10	0	9	0	3	0	0	7	16	0	16	0	9	1	1	1	2	0	2	7	5	5	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	14	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1958	1674	620	339	513	356	52	5	148	5	160	0	18	1	19	4	14	95	12	1	58	45	39	44	67	21	1	5	2	1	2	0	3	14	33	12	0	22	4	7	12	0	82	0	5	0	4	0	2	0	0	5	9	0	19	0	10	1	0	2	1	1	1	3	5	2	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	10	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1959	1897	603	470	737	782	58	156	104	6	158	0	21	2	13	2	12	98	18	2	69	60	102	37	73	38	2	8	10	3	1	0	3	26	45	15	0	14	2	5	13	0	66	0	7	0	3	1	3	0	0	8	21	0	19	0	12	1	10	1	2	0	1	9	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1960	1925	760	506	782	872	80	294	188	7	193	0	28	3	15	2	30	157	20	1	105	94	54	43	96	34	2	7	14	8	4	0	3	26	45	17	0	9	2	14	10	0	89	0	18	0	7	0	1	0	0	9	24	0	32	0	6	1	4	1	2	1	0	9	6	3	12	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0	2	0	3	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1961	2030	735	572	782	590	194	481	153	7	142	1	24	4	18	3	30	253	19	2	136	41	32	41	146	33	1	17	18	5	4	8	5	79	44	25	0	18	3	9	6	0	46	0	8	0	7	0	1	0	0	6	10	0	29	0	11	2	5	1	2	2	0	6	8	6	13	0	0	0	0	0	0	0	0	2	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1962	1878	752	674	570	956	178	424	100	9	206	2	20	12	15	3	38	215	15	3	113	50	47	55	150	27	2	17	15	5	2	3	3	54	51	14	0	17	4	13	14	0	66	0	13	0	3	0	1	0	0	9	32	0	26	0	14	2	15	1	3	6	1	9	5	2	9	0	1	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	8	0	0	0	0	0	4	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1963	1639	809	674	525	693	225	286	244	6	244	3	20	17	31	2	47	302	22	1	161	70	32	55	173	42	6	19	33	6	2	10	2	57	55	47	0	23	2	11	12	0	59	0	11	0	6	0	2	0	0	5	25	0	24	0	13	1	12	1	6	1	1	6	9	3	6	1	1	0	0	0	0	0	0	1	2	1	0	3	0	0	0	0	15	0	0	0	0	0	1	0	4	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1964	1713	900	685	587	1965	231	362	141	6	257	0	21	15	24	4	19	392	18	2	175	62	120	67	231	31	2	11	23	2	4	4	2	32	50	25	0	24	5	22	17	2	55	0	10	0	10	0	1	0	0	10	20	0	23	0	25	1	9	1	2	2	0	6	7	3	9	1	0	0	0	0	0	0	0	2	4	0	2	6	0	0	0	0	12	0	0	0	0	0	1	0	3	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1965	1615	899	707	752	1412	262	377	133	3	248	1	21	32	30	3	17	391	47	1	199	63	67	58	258	33	3	13	8	3	3	13	2	61	56	17	0	18	3	17	13	1	46	0	16	0	4	0	1	0	0	5	73	0	26	0	11	1	13	2	7	1	0	6	6	6	8	4	4	0	0	0	0	3	0	2	6	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966	1199	872	731	788	1341	444	338	111	11	303	5	32	24	25	8	36	361	73	2	201	62	55	106	205	50	8	25	7	5	5	12	1	102	55	19	1	22	3	19	16	0	49	0	12	0	5	1	4	0	0	12	32	0	23	0	19	1	14	2	6	2	0	6	11	3	8	1	1	0	0	0	0	0	0	1	6	0	0	2	0	0	0	0	9	0	0	0	0	0	1	0	4	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1967	1146	928	706	677	1120	344	418	116	11	278	3	24	27	36	24	15	317	95	1	226	76	555	80	235	70	4	24	12	7	4	10	0	53	54	26	3	19	4	17	13	0	50	0	14	6	9	0	0	0	0	9	47	0	17	0	14	1	10	2	10	1	0	9	9	2	4	4	1	0	0	0	0	0	0	2	8	0	0	1	0	0	0	0	12	0	0	0	0	0	1	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1968	1106	890	807	665	1764	347	485	356	10	286	7	57	35	36	29	19	373	146	1	234	709	78	75	242	94	5	25	5	3	5	18	1	59	57	54	6	26	4	14	15	1	38	0	16	14	4	0	0	0	0	10	43	0	17	0	18	1	8	2	7	2	0	8	10	4	4	0	4	0	0	0	0	0	0	2	6	0	4	4	0	0	0	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1969	1444	914	835	611	1540	425	611	128	15	279	12	56	49	37	36	16	404	127	1	286	62	160	58	311	59	6	21	4	4	4	17	0	58	249	39	6	31	2	12	15	0	39	0	17	14	11	1	0	0	0	13	51	0	24	0	15	3	11	3	6	4	139	7	10	6	5	0	31	0	0	0	0	0	0	0	5	0	1	2	0	0	0	0	10	0	0	0	0	0	1	0	6	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1970	1327	933	1182	567	2047	589	387	130	11	256	123	106	41	51	31	14	69	122	1	284	85	115	66	309	70	3	23	5	8	7	36	2	53	38	33	5	31	6	22	23	0	27	0	17	15	3	1	1	0	0	15	58	0	21	0	14	3	10	6	5	3	0	5	10	3	4	0	5	0	0	0	0	0	0	2	6	0	0	1	0	0	0	0	8	0	0	0	0	0	8	0	4	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1971	1556	1141	1324	656	1758	673	378	133	34	240	422	137	79	63	37	15	75	180	0	310	583	73	74	332	77	5	77	8	9	5	51	1	84	56	30	1	38	4	23	22	0	33	0	13	27	10	0	1	0	0	13	51	0	20	0	15	2	9	5	4	2	0	5	4	7	5	0	3	0	0	0	0	0	0	1	6	0	0	1	0	0	0	0	8	1	0	0	0	0	10	0	7	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1972	1786	1159	796	706	2288	672	225	161	94	271	466	130	64	132	39	15	53	183	6	337	55	485	86	369	94	3	45	10	21	5	37	1	69	53	58	7	42	2	17	18	0	48	0	14	18	4	0	1	0	0	16	53	0	19	0	23	2	8	8	2	4	0	6	5	3	7	1	3	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	9	0	1	0	0	0	29	0	4	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973	3025	1183	765	555	2215	650	165	166	104	258	407	109	113	119	35	21	67	144	3	271	41	135	98	256	67	3	58	8	8	7	25	1	66	56	46	12	43	3	8	22	0	32	0	18	11	13	1	1	0	0	53	57	0	23	7	20	1	7	6	4	0	0	8	7	5	3	0	3	0	0	0	0	0	0	1	6	0	0	3	0	0	1	0	7	0	0	0	1	0	31	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974	3173	1265	913	586	1914	676	318	135	115	396	371	169	66	120	43	38	31	131	5	253	63	401	116	240	66	3	59	4	3	7	22	1	129	51	44	16	40	6	22	21	0	72	0	13	12	9	2	0	8	0	20	55	0	21	1	24	2	9	6	2	4	0	9	11	2	4	2	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	9	0	0	0	2	0	22	0	4	0	3	0	0	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1975	4554	1625	856	734	2335	961	318	188	304	481	385	247	86	160	77	73	22	109	2	238	94	186	154	231	62	5	44	12	8	12	38	1	162	60	61	14	52	2	30	15	0	49	0	17	9	14	6	1	50	0	22	60	0	25	2	29	3	10	12	5	2	0	10	7	3	3	1	3	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	11	0	0	0	1	0	30	2	5	0	0	0	0	6	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5
1976	5296	2119	1058	749	2881	1374	541	547	327	449	1202	384	316	268	82	95	23	172	6	239	84	207	217	248	69	7	47	12	28	12	36	1	442	54	69	16	81	9	35	26	0	60	2	31	27	7	3	0	49	0	21	55	0	22	3	23	5	22	14	7	10	0	87	12	5	11	1	3	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	8	0	0	0	3	0	22	1	2	0	0	0	0	5	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1977	5351	2224	974	792	2791	1284	610	406	244	529	629	669	1164	269	85	287	22	174	7	261	67	574	187	252	62	6	42	26	20	24	133	1	154	60	93	25	69	10	26	18	0	69	0	36	7	7	1	0	49	0	23	39	0	23	13	151	4	12	17	5	8	0	7	15	4	0	0	10	0	0	0	0	0	0	0	4	1	0	2	0	0	0	0	6	0	0	0	0	0	24	2	3	0	0	0	0	6	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1978	5289	2040	1053	726	2793	1534	509	440	179	467	701	572	1081	263	124	607	17	153	22	285	66	323	199	272	58	11	65	12	26	32	36	1	19	77	75	20	50	43	55	19	0	51	0	43	13	7	1	0	18	0	24	19	0	16	14	5	5	14	9	2	6	0	4	18	5	0	0	5	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	44	0	3	0	0	0	0	7	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1979	5115	2109	1125	720	3316	1523	486	472	129	448	761	490	926	339	99	623	52	188	402	292	75	254	154	262	94	8	64	28	15	81	92	1	16	66	64	14	13	28	47	47	0	47	1	55	9	13	4	0	8	2	27	37	0	15	54	3	10	15	11	2	4	0	5	25	5	1	0	6	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	10	0	0	0	2	0	49	0	3	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1980	5865	2568	1266	712	3414	1169	482	451	123	601	845	556	248	349	268	731	9	234	286	287	62	441	249	394	141	7	55	46	29	64	80	2	4	93	85	13	5	49	41	33	0	27	5	54	47	8	4	0	13	10	114	54	0	8	60	2	7	21	7	3	0	0	2	94	4	0	0	18	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	49	0	1	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
