Year	Y	A	I	D	C	HE	NAS	S	GA	L	EP	TD	HH	J	ED	E	FS	PREX	FEM	AE	SI	LC	T	GS	PR	ITC	TC	SBA	VA	PM	CR	W	ER	JU	NS	NF	CS	P	FT	FR	FW	IC	PE	GP	AA	SSA	HS	N	FE	MS	SE	CC	PRVP	LR	CSA	FP	NMB	AC	NCU	IA	NA	M	FCA	CAB	RR	FAA	NC	FHL	MC	PA	FCD	MN	H	ID	FO	FMC	FA	F	DC	LGA	NHA	FL	B	CZ	CA	Z	SS	OP	SB	X	U	FM	AR	G	GB	ES	NASA	ICA	DP	II	OTP	CNF	RNB	OCM	FC	FF	OED	ASU	R	OYD	VC	TL	BA	GE	XX	UNI	AG	OAR	OUC	MB	CO	OAG	OAD	VE	WHO	PCO	PL	RP	AS	SQ	WA	RS	WY	HD	TA	TS	GAO	FTZ	RL	PAC	EC	EB	PVRP	JA	DT	JUL	VB	NMC	TF
1981	5128	2362	3091	879	2883	1080	466	438	133	373	299	379	52	261	315	433	113	414	157	465	104	295	203	531	67	75	10	13	22	60	93	1	10	80	68	24	4	34	24	44	0	33	16	51	6	8	2	1	14	15	30	47	0	13	6	2	7	7	2	4	0	0	2	41	2	1	2	18	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	5	0	0	0	2	0	46	0	3	0	0	0	0	9	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	4807	1763	1446	882	2338	850	496	382	109	365	63	386	50	209	254	429	4	239	117	434	77	571	202	485	86	88	15	66	69	49	125	4	9	163	81	13	3	23	38	41	0	15	8	122	25	8	1	0	10	26	23	43	0	18	0	3	8	17	5	3	3	0	3	42	2	0	0	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	4	0	31	0	1	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	3954	1740	2858	1081	3242	712	386	426	130	426	104	300	82	209	232	438	10	160	110	486	102	238	168	493	187	142	10	20	35	55	108	0	6	75	75	13	2	32	23	43	0	11	12	69	6	8	1	0	12	19	27	20	0	12	0	3	3	6	1	12	2	0	2	38	4	0	0	13	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	4889	1905	2890	1034	3567	894	494	462	149	591	141	303	35	346	322	326	12	205	137	489	84	219	268	563	107	166	13	73	96	36	39	0	4	74	74	23	2	31	33	42	0	21	64	72	9	8	0	1	9	17	33	36	0	21	0	3	8	7	0	19	2	0	0	201	2	0	0	12	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1985	3980	2291	1389	1219	2989	931	458	828	224	544	138	385	43	238	284	334	14	172	141	349	85	241	223	310	65	113	17	16	100	40	24	0	4	93	95	38	2	78	17	56	1	15	30	56	13	10	2	0	11	15	29	17	0	25	0	3	5	16	3	26	0	0	4	0	2	0	0	13	0	0	0	2	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	2	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1986	5009	2137	1270	854	2439	926	336	561	268	591	71	253	18	246	300	288	4	192	131	426	83	210	262	285	101	72	5	38	76	35	23	0	5	54	83	29	3	63	25	53	0	506	17	60	7	8	1	0	11	3	33	555	2	14	0	2	3	14	1	12	0	0	6	0	1	0	0	7	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	0	26	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1987	4484	1674	1408	1175	2829	979	384	464	303	798	56	179	50	203	294	196	4	215	100	456	91	203	206	293	70	83	18	49	69	27	5	0	6	68	213	33	2	45	11	50	0	17	4	54	5	12	4	0	11	8	36	65	0	15	0	2	1	7	4	17	0	0	13	0	3	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	25	0	1	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1988	5631	1504	1281	994	2497	822	399	402	387	925	75	219	32	313	249	150	0	230	82	422	90	197	298	296	70	56	14	44	56	36	8	0	6	67	104	45	3	34	5	46	0	22	9	46	8	11	3	0	12	6	52	44	3	14	0	3	1	12	7	15	0	0	14	0	2	0	0	13	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	38	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	4624	1746	1509	849	3278	939	293	749	444	1089	205	179	22	215	256	177	10	267	37	387	51	214	291	303	51	58	21	103	119	48	10	0	4	65	100	31	1	35	14	54	5	13	4	67	5	10	3	0	12	10	44	85	0	16	0	8	0	8	4	16	0	0	2	0	4	0	0	16	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	22	0	1	0	0	0	0	0	8	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1990	5168	2362	1561	1204	2434	749	309	372	590	1010	266	222	33	206	338	192	7	283	67	457	53	180	332	287	48	84	93	41	88	49	20	0	1	80	85	42	0	20	14	50	0	14	6	75	15	11	10	0	10	7	36	64	0	13	0	1	1	11	3	21	0	0	3	0	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1991	4062	1455	1358	1345	2191	673	341	318	551	1155	193	185	96	183	389	161	8	293	85	372	63	183	301	284	57	90	39	41	68	37	4	0	0	70	69	25	0	25	12	62	0	10	1	87	8	13	13	0	12	4	33	73	0	18	0	2	1	0	2	21	2	0	3	0	7	0	0	0	0	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	7	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1992	4233	1334	1092	1383	2112	872	318	399	934	858	186	242	69	250	399	168	3	472	51	479	55	209	281	299	82	27	2	70	43	44	7	0	0	68	102	37	0	64	20	49	0	16	3	107	9	10	10	0	14	10	59	49	0	20	0	0	1	8	5	82	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	1	0	0	0	0	0	67	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1993	3009	1207	1034	877	3347	870	99	671	645	843	112	230	56	291	344	143	1	419	43	461	49	164	242	310	157	26	3	24	35	37	8	0	0	75	94	38	0	15	13	52	0	16	1	80	19	11	12	0	14	5	47	41	36	12	0	0	0	4	1	7	1	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
1994	3731	973	783	800	2097	843	109	391	307	731	110	211	73	261	328	159	1	388	13	507	45	216	259	323	68	44	3	13	21	44	4	0	0	52	73	48	0	17	15	60	0	22	1	99	3	15	17	0	14	1	80	80	36	13	0	0	1	5	0	10	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1995	3206	971	1108	692	1926	923	725	267	273	652	183	226	96	246	424	193	2	459	12	470	56	135	259	349	60	50	34	13	14	60	10	0	0	56	83	38	0	16	15	69	0	1472	2	86	0	24	21	1	14	3	79	126	16	27	0	0	1	8	0	6	0	0	5	0	5	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	33	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0
1996	3165	767	1433	582	1770	962	46	327	208	646	47	277	162	315	390	74	1	412	14	690	43	134	252	517	61	19	2	12	20	12	13	0	0	63	204	44	0	16	34	75	0	0	9	27	0	28	18	0	15	2	82	235	14	19	0	0	2	6	2	7	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	48	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997	3439	925	1151	610	1759	838	36	284	297	587	75	246	104	483	536	73	7	253	13	626	38	129	280	504	73	25	2	3	25	41	10	0	0	76	52	29	0	13	18	60	0	1	20	23	0	57	22	0	12	3	74	219	21	25	0	0	2	0	1	8	0	0	7	0	6	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	3124	724	1127	615	1313	919	38	378	327	576	91	189	115	358	494	63	0	220	35	644	44	107	250	483	72	30	2	19	11	36	8	0	0	76	51	25	0	15	41	60	0	0	2	25	0	32	21	0	11	6	61	203	5	358	0	0	1	8	3	10	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3300	1197	2628	627	3306	829	56	486	304	656	112	275	129	318	461	94	5	282	93	686	349	179	313	541	75	29	3	40	6	28	13	3	0	67	15	33	17	31	260	57	2	3	2	29	6	46	18	0	15	3	97	208	4	26	0	0	5	0	4	6	0	0	3	30	6	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	31	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	3509	608	980	536	939	756	76	172	107	502	61	130	34	398	350	53	2	197	44	405	26	173	268	309	67	20	2	41	12	22	22	0	0	80	25	35	0	20	4	74	0	0	1	46	0	46	24	0	17	2	83	211	3	17	0	0	2	4	6	5	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001	2468	516	786	400	712	424	23	42	40	390	29	142	15	242	158	17	11	179	31	263	35	78	237	255	37	17	0	11	6	18	6	0	0	63	25	13	0	5	3	42	0	0	0	31	0	26	27	0	8	8	18	194	0	70	0	0	1	0	3	6	0	0	2	0	4	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2002	2919	547	705	330	679	361	26	43	35	348	46	106	20	159	164	15	23	158	33	250	23	82	180	236	46	9	0	13	10	8	13	0	0	57	25	6	0	6	7	56	0	0	5	24	0	27	30	1	0	0	20	198	0	6	0	0	1	0	4	7	0	0	1	0	9	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003	3395	474	810	326	590	313	21	31	10	358	31	103	24	115	106	14	25	141	14	277	24	93	201	265	52	7	1	1	15	10	1	0	0	48	50	11	0	3	2	70	0	0	0	23	0	20	73	0	0	4	20	188	0	20	0	0	2	0	2	6	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2004	2769	921	545	291	349	262	15	19	12	247	19	75	16	93	69	10	34	95	3	305	13	58	112	292	34	4	0	1	10	5	0	0	0	370	11	9	0	3	2	73	0	0	1	36	0	19	27	0	0	1	22	148	0	20	0	0	0	0	0	8	0	0	0	0	6	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2005	2332	304	250	218	254	160	8	10	13	220	4	29	4	27	53	7	0	57	3	284	10	58	47	273	47	16	0	0	5	4	0	0	0	26	6	8	0	2	5	666	0	0	3	3	0	15	21	0	0	1	10	110	0	22	0	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2006	2926	313	178	223	276	155	2	32	2	189	15	15	12	38	52	27	0	61	0	283	7	53	49	242	27	13	0	0	7	1	0	0	0	33	5	4	0	0	0	56	0	0	5	5	0	19	14	0	19	1	18	93	0	18	0	0	0	0	1	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2007	2648	216	167	376	328	222	6	10	2	1005	9	27	6	26	45	11	0	62	0	91	8	61	54	70	37	13	0	0	13	0	2	0	0	26	0	12	0	0	1	58	0	0	0	3	0	14	7	0	0	0	11	98	0	25	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	2144	140	155	228	246	106	7	25	2	25	7	39	0	25	39	6	0	66	0	228	4	19	60	147	18	13	0	0	14	3	2	0	0	21	1	6	0	0	0	105	0	0	201	6	0	12	19	0	0	0	22	102	0	8	0	0	0	0	0	7	0	0	0	0	3	0	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	2905	107	357	225	236	211	6	12	0	32	0	29	4	26	13	3	0	43	3	720	12	30	19	689	18	15	2	0	7	3	0	0	0	35	0	4	0	0	0	40	0	0	1	3	0	13	21	0	0	0	16	76	1	11	0	0	0	0	1	29	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	2271	69	117	178	105	115	16	8	0	8	1	22	0	25	18	2	0	28	0	83	8	25	16	65	13	8	0	3	9	0	2	0	0	30	0	3	0	0	0	2	0	0	0	9	0	9	14	0	0	0	12	88	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011	1405	42	86	150	60	59	8	6	0	11	0	13	4	17	26	3	0	22	0	65	12	27	6	60	17	7	0	0	5	2	0	0	0	12	0	3	0	0	0	3	0	0	0	2	0	13	7	0	0	0	8	79	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	1085	42	57	87	63	136	6	5	0	6	2	12	1	8	16	3	0	22	0	497	8	11	1	275	13	11	0	0	2	1	0	0	0	4	0	2	0	0	0	3	0	0	0	1	0	10	6	0	0	0	7	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	623	18	43	71	36	43	2	2	0	3	2	5	2	1	12	1	0	23	0	755	6	17	1	486	9	7	0	0	0	0	0	0	0	5	0	2	0	0	0	5	0	0	0	1	0	3	3	1	0	0	8	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	377	5	9	30	18	39	2	1	0	0	0	1	1	0	8	1	0	18	0	282	4	3	2	250	8	4	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	6	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	16	2	0	33	7	24	1	1	0	0	0	0	2	0	10	1	0	9	0	224	0	1	4	224	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	5	2	1	16	3	4	0	0	0	0	0	0	1	0	2	1	0	3	0	185	1	1	3	185	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
