Month,Monographs,Serials,Undefined
2016-09,365717,22291,88
2016-10,366289,22355,88
2016-11,367623,22417,88
2016-12,370525,22650,88
2017-01,372051,22812,88
2017-02,374685,23406,91
2017-03,381464,23821,91
2017-04,382777,23931,91
2017-05,383279,24011,91
2017-06,385844,24144,91
2017-07,390782,24392,91
2017-08,391431,24410,91
2017-09,392653,24672,91
2017-10,401611,26050,121
2017-11,406448,26315,121
2017-12,409330,26502,121
2018-01,411284,26716,121
2018-02,413599,26911,121
2018-03,414674,27016,121
2018-04,419869,27240,121
2018-05,448877,29249,130
2018-06,459677,29955,131
2018-07,466121,30177,131
2018-08,471224,30422,131
2018-09,481836,30990,131
2018-10,486753,31087,131
2018-11,489831,31643,133
2018-12,492803,31784,135
2019-01,495486,31935,135
2019-02,496618,32057,135
2019-03,499837,32215,132
2019-04,505286,32431,170
2019-05,507121,32478,170
2019-06,508024,32562,170
