Month,Full View,Limited View
2016-09,809199,79756
2016-10,812655,80193
2016-11,818070,80618
2016-12,830445,81093
2017-01,837492,81625
2017-02,847837,82763
2017-03,866214,84659
2017-04,900506,84948
2017-05,904262,85217
2017-06,918039,86139
2017-07,935203,87945
2017-08,929781,86634
2017-09,947355,87890
2017-10,960098,101945
2017-11,973540,103157
2017-12,982215,103976
2018-01,988200,104205
2018-02,995952,104672
2018-03,999120,105114
2018-04,1012256,106751
2018-05,1023477,147527
2018-06,1058555,153314
2018-07,1070252,154448
2018-08,1082517,154999
2018-09,1106345,159144
2018-10,1116255,159504
2018-11,1128296,167198
2018-12,1132858,169409
2019-01,1139461,169445
2019-02,1150197,169255
2019-03,1171318,155360
2019-04,1182873,155415
2019-05,1187020,155725
2019-06,1192383,156406
2019-07,1196426,156714
2019-08,1198913,159318
2019-09,1203637,159646
2019-10,1222149,147887
2019-11,1235173,138963
2019-12,1238033,138978
2020-01,1239727,140037
