Month,Y,I,A,C,D,NAS,HE,GA,L,S,TD,EP,J,ED,PREX,FS,T,HH,E,SI,LC,PR,II,ITC,TC,SBA,VA,GS,FEM,CR,PM,JU,NS,AE,NF,W,P,CS,FT,ER,PE,GP,SSA,FR,IC,AA,PRVP,HS,SE,CSA,CC,NMB,N,MS,LR,FE,AC,IA,NCU,FP,FW,CAB,RR,FCA,NC,NA,MN,M,FAA,FHL,MC,PHE,FA,FMC,LGA,DC,OED,F,FL,ID,B,U,ONR,PL,CZ,OP,NHA,AR,CNF,UNI,AG,LGL,NASA,FM,SS,G,PA,GB,ES,ICA,OH,FCD,SB,OYR,OD,CA,PAT,FO,H,OGA,PGA,OT,CI,Z,OHW,OAE,OEP,STT,WT,PCA,PAG,NAT,AS,SCP,WY,CNG,HGY,LGH,X,MA,TA,TS,GAO,FTZ,FC,RL,PPW,PAC,FF,EC,EB,JA,DT,JUL,TF,OAG,OAU,OIE,OUC,OHU,OCM,OTP,WHO,PYH,PTR,PCO,RP,OAD,STH,EV,OSU,CNW,OYY,RS,UF,OL,PER,RNB,ESC,SQ,ATC,WA,VB
2016-09,109045,21834,20707,17088,10679,9879,7690,5830,5136,4593,3452,3234,3219,2732,1049,3994,1177,1139,940,973,913,401,2,745,605,562,557,399,344,403,368,151,295,279,273,210,1633,229,216,192,155,140,123,121,144,125,75,67,64,66,67,38,58,54,51,54,40,40,39,28,22,34,27,21,21,19,0,20,594,16,11,0,8,33,0,7,0,10,6,6,7,1,0,0,6,4,3,4,0,0,0,0,39,4,2,5,3,3,3,3,1,2,2,0,0,2,0,2,15,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,36,0,1,1,24,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
2016-10,109107,21858,20744,17100,10701,9882,7697,5834,5139,4601,3479,3235,3221,2734,1050,3995,1178,1140,953,973,913,401,2,745,606,563,557,400,344,403,368,151,295,279,273,210,1635,229,216,192,155,140,123,122,144,125,75,68,64,66,67,38,58,54,51,54,41,40,39,28,22,34,27,21,21,19,0,20,594,16,11,0,8,33,0,7,0,10,6,6,7,1,0,0,6,4,3,5,0,0,0,0,39,4,2,5,3,3,3,3,1,2,2,0,0,2,0,2,15,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,36,0,1,1,24,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
2016-11,109317,22013,20770,17127,10705,9895,7744,5882,5176,4613,3522,3246,3267,2752,1051,3997,1189,1140,1060,976,923,401,2,745,606,565,559,401,347,402,371,152,298,280,273,210,1644,229,217,193,155,140,126,122,144,126,75,68,64,66,67,38,58,55,51,54,41,40,39,28,22,34,27,21,21,19,0,20,594,16,11,0,8,33,0,7,0,10,6,6,7,1,0,0,6,4,3,5,0,0,0,0,39,4,2,5,3,3,3,3,1,2,2,0,0,2,0,2,15,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,36,0,1,1,24,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
2016-12,109629,22489,20922,17169,10728,9907,7949,5897,5206,4629,3602,3271,3335,2777,1065,4013,1207,1169,1089,994,950,413,2,745,607,568,560,414,388,402,372,154,298,280,274,221,1662,229,218,195,155,141,129,123,145,126,75,68,70,66,67,60,60,56,54,60,41,40,40,34,32,34,27,23,21,19,0,21,596,17,11,0,9,34,0,7,0,11,7,6,7,1,0,0,6,6,5,5,0,0,0,0,39,4,2,5,3,3,3,3,1,3,2,0,0,2,0,2,15,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,38,0,1,1,24,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
2017-01,109662,22562,20970,17196,10738,9910,7962,5903,5216,4638,3610,3272,3354,2778,1065,4017,1221,1170,1101,994,952,413,2,745,607,569,560,415,388,402,371,156,299,283,274,224,1667,231,219,195,156,141,130,126,145,126,75,68,70,66,67,65,61,56,54,60,41,40,40,34,32,35,27,24,21,19,0,22,597,17,12,0,9,34,9,7,0,11,7,6,7,1,0,0,6,6,5,5,0,0,0,0,39,4,2,5,3,3,3,3,1,3,2,0,0,2,0,2,16,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,38,0,1,1,24,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
2017-02,110130,22820,21088,17288,10874,9917,8035,5907,5242,4655,3674,3279,3403,2795,1071,4029,1238,1202,1116,1020,973,415,2,746,607,569,561,418,389,403,374,156,305,285,276,230,1682,234,220,196,160,144,134,128,145,127,75,69,70,67,67,65,65,56,54,60,42,40,40,34,32,35,27,24,21,20,0,23,597,18,12,0,9,35,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,0,0,39,4,3,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,4,1,0,0,0,1,0,0,1,1,0,1,0,0,0,40,0,1,1,24,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-03,110571,23030,21193,17438,11046,9947,8145,5930,5274,4658,3726,3445,3528,2839,1072,4047,1250,1229,1131,1038,985,420,4,747,611,572,589,455,400,412,374,160,311,286,281,231,1725,237,222,200,160,144,135,129,146,129,74,69,70,67,68,65,66,56,54,62,45,40,40,35,32,35,27,24,21,20,0,23,598,18,12,0,9,36,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,3,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,41,0,1,1,25,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-04,110799,23162,21255,17585,11090,9954,8214,5934,5285,4662,3739,3468,3542,2841,1073,4054,1255,1231,1141,1042,985,420,4,747,612,573,589,457,400,421,375,161,316,289,281,231,1726,240,222,202,160,144,135,131,148,131,74,69,70,67,68,65,67,56,54,62,47,40,40,36,32,36,27,24,21,20,0,23,598,18,12,0,9,36,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,5,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,42,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-05,110825,23165,21265,17600,11116,9954,8322,5948,5283,4663,3743,3598,3543,2859,1073,4054,1255,1231,1175,1043,996,420,4,747,612,573,589,462,402,422,375,161,316,289,281,232,1728,240,222,203,160,144,135,157,148,131,74,69,70,67,68,65,67,56,55,62,47,40,40,36,32,36,27,24,21,20,0,23,598,18,12,0,9,35,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,5,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,42,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-06,111225,23274,21610,17641,11594,9953,8405,5950,5288,4672,3762,3619,3546,2863,1072,4056,1259,1234,1181,1074,1016,421,4,747,613,574,590,463,711,422,376,161,317,293,284,233,1737,240,222,203,160,145,135,182,148,141,74,71,70,67,68,65,74,56,56,62,50,40,40,36,34,36,27,24,21,22,0,23,598,18,12,0,9,35,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,5,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,43,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-07,111954,23326,23159,17680,13066,9954,8558,5960,5366,4778,3770,3647,3565,2870,1072,4065,1265,1242,1191,1087,1018,422,4,750,613,575,591,465,712,422,377,162,318,306,284,248,1747,240,223,203,160,149,135,195,154,141,74,72,69,67,68,65,74,56,56,62,50,40,40,36,34,36,27,24,21,23,0,24,598,18,12,0,9,35,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,5,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,43,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-08,111921,23340,23025,17705,13107,9955,8551,5959,5360,4781,3769,3653,3564,2869,1077,4067,1263,1242,1191,1087,1018,422,4,750,613,575,591,465,995,422,377,162,319,301,284,247,1742,240,223,203,160,149,135,195,153,142,74,73,69,67,68,65,74,56,56,62,50,40,40,36,34,36,27,24,21,23,0,24,598,18,12,0,9,35,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,5,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,43,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-09,112287,23380,23067,17767,13130,9966,8582,5968,5393,4918,3778,3691,3576,2888,1084,4101,1276,1543,1200,1123,1021,427,4,750,613,576,592,469,999,424,386,162,320,303,285,249,1746,241,225,206,160,149,143,198,153,142,74,74,68,67,68,65,76,58,56,62,50,40,40,37,34,36,27,24,21,23,0,24,598,18,12,0,9,35,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,6,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,45,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,4,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-10,112309,23384,23195,17767,13137,9966,8582,5969,5393,4920,3780,3691,3575,2888,1084,4101,1282,1548,1200,1131,1022,427,4,750,613,576,592,469,999,424,386,162,320,307,285,250,1746,241,225,206,160,149,143,198,154,142,74,74,68,67,68,65,76,58,56,62,50,40,40,37,34,36,27,24,21,23,0,24,598,18,12,0,9,35,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,6,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,44,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,4,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-11,113683,23486,23415,17994,13180,9966,8623,5984,5411,5236,3793,3749,3580,2905,1088,4105,1312,1547,1476,1141,1024,427,4,750,619,576,592,472,998,428,388,162,321,328,287,257,1752,241,225,254,160,149,143,203,154,142,74,74,68,67,68,65,76,58,56,63,50,40,40,37,190,37,27,24,21,23,0,24,602,18,13,0,9,35,9,8,4,12,7,6,7,2,1,1,6,6,5,5,3,0,1,0,39,4,6,5,3,3,3,3,3,3,2,0,0,2,0,2,16,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,47,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,4,0,0,0,0,1,0,1,0,0,1,5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2017-12,114059,23575,23561,18078,13216,9968,8655,5991,5424,5972,3797,3772,3587,2907,1092,4114,1311,1855,1479,1137,1052,428,4,750,619,578,592,472,1003,428,390,162,322,339,288,260,1759,242,226,255,161,150,143,203,154,142,74,75,68,67,68,65,77,58,56,63,54,40,40,39,190,37,27,24,21,23,0,24,602,18,13,0,9,35,9,8,4,12,7,6,7,2,1,1,7,6,5,5,3,0,1,0,39,4,6,5,3,3,3,3,3,3,2,0,0,2,0,2,17,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,48,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,4,0,0,0,0,1,0,1,0,0,1,5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2018-01,114084,23599,23667,18167,13224,9968,8657,6003,5424,6013,3797,3775,3589,2907,1092,4116,1314,1855,1484,1129,1052,428,4,750,619,578,592,630,1003,426,390,162,322,371,288,261,1761,242,226,256,161,150,143,205,155,144,74,76,68,67,68,65,77,58,57,63,54,40,41,39,190,37,27,24,21,23,0,24,602,18,13,0,9,35,9,8,4,12,7,6,7,2,1,1,7,6,5,5,3,0,1,0,39,4,6,5,3,3,3,3,3,3,2,0,0,2,0,2,17,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,48,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,4,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2018-02,114408,23658,23901,18199,13305,9969,8673,6029,5434,6047,3819,3810,3595,2910,1092,4126,1315,1855,1545,1138,1056,428,4,750,618,578,592,645,1005,425,391,162,323,466,288,263,1767,242,226,262,161,151,143,205,155,144,74,79,68,67,69,65,78,58,57,63,54,40,41,39,191,37,27,24,21,23,0,23,603,18,13,0,9,35,9,8,4,12,7,6,7,2,1,1,7,6,5,5,3,0,1,0,39,4,6,5,3,3,3,3,3,3,2,0,0,2,0,2,18,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,48,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2018-03,114648,23714,23968,18213,13337,9969,8683,6030,5436,6058,3825,3828,3603,2915,1093,4126,1316,1856,1558,1150,1102,430,3,750,618,578,592,646,1005,426,391,162,323,471,288,264,1768,242,227,262,161,151,143,205,155,144,74,80,68,67,69,65,79,58,57,67,54,40,41,39,191,37,27,24,21,23,0,23,603,18,13,0,9,35,9,8,4,12,7,6,7,2,1,1,7,6,5,5,3,1,1,0,39,4,6,5,4,3,3,3,3,3,2,0,0,2,0,2,18,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,51,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2018-04,115240,23776,24188,18284,13364,9969,8836,6036,5464,6471,3834,3889,3618,2926,1096,4152,1326,2174,1593,1215,1127,434,3,750,619,579,608,681,1006,427,390,162,325,1075,288,278,1778,248,227,266,161,153,143,212,156,145,74,80,67,68,69,65,83,58,57,69,54,41,41,42,191,37,27,24,21,23,9,24,603,18,14,0,9,35,9,8,4,12,7,6,7,2,1,1,7,6,6,5,3,1,1,0,39,4,6,6,4,3,4,3,3,5,3,0,0,2,0,2,18,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,51,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2018-05,115298,23859,24209,18292,13367,9969,8866,6043,5465,6473,3836,3911,3621,2928,1096,4158,1328,2480,1604,1219,1128,435,3,750,619,581,608,684,1007,428,390,162,325,1076,288,277,1779,248,228,268,161,153,143,212,156,145,74,80,67,68,69,65,84,60,57,69,54,41,41,42,191,37,27,26,21,23,9,25,603,18,14,0,9,35,9,8,4,12,7,6,7,2,1,1,7,6,6,4,3,1,1,0,39,4,6,6,4,3,4,3,3,5,3,0,0,2,0,2,18,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,51,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2018-06,116430,24016,24533,20939,14834,9979,8961,6057,5535,6567,3861,3936,3637,2943,1101,4174,1347,2485,1979,1269,1192,439,3,751,621,583,617,703,1014,430,402,163,330,1170,289,291,1798,248,228,283,163,156,145,215,159,145,74,80,67,69,69,65,85,62,58,71,54,42,42,46,193,38,27,26,21,24,9,25,604,18,14,0,9,35,9,8,4,12,9,6,7,2,1,1,8,6,6,4,3,1,1,0,39,4,6,6,4,3,4,3,3,5,3,0,0,4,0,5,18,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,53,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,1,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2018-07,116733,24188,25724,21113,14990,9988,9075,6066,5584,7333,3881,4071,3652,3058,1104,4186,1355,2493,2262,1274,1304,441,3,751,622,585,617,724,1016,433,403,164,331,1263,291,292,1817,256,228,287,163,157,147,216,164,146,74,80,67,69,71,65,86,62,60,72,55,42,42,49,193,38,27,26,22,24,9,25,605,17,14,0,9,35,9,8,4,13,9,6,7,3,1,1,8,6,6,4,3,1,1,0,39,4,6,6,4,3,4,3,3,5,3,0,0,4,0,5,18,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,53,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,1,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2018-08,117661,24436,25753,21150,16787,9991,9224,6098,5591,7557,3897,4359,3659,3063,1105,4264,1359,2800,2275,1275,1308,441,3,751,622,588,617,965,1030,431,403,164,333,1265,291,295,1823,265,239,310,163,157,147,217,164,149,74,80,69,69,73,65,86,62,60,97,60,43,42,52,199,38,27,27,22,24,9,27,605,20,14,0,9,36,9,8,4,13,9,6,7,4,1,1,8,6,6,4,3,1,1,0,39,5,6,15,4,3,4,3,3,5,3,0,0,4,0,6,21,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,53,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,1,0,1,0,1,0,0,1,5,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
