Month,Y,I,A,C,D,NAS,HE,GA,L,S,TD,EP,J,ED,PREX,FS,T,HH,E,SI,LC,PR,II,ITC,TC,SBA,VA,GS,FEM,CR,PM,JU,NS,AE,NF,W,P,CS,FT,ER,PE,GP,SSA,FR,IC,AA,PRVP,HS,SE,CSA,CC,NMB,N,MS,LR,FE,AC,IA,NCU,FP,FW,CAB,RR,FCA,NC,NA,MN,M,FAA,FHL,MC,PHE,FA,FMC,LGA,DC,OED,F,FL,ID,B,U,ONR,PL,CZ,OP,NHA,AR,CNF,UNI,AG,LGL,NASA,FM,SS,G,PA,GB,ES,ICA,OH,FCD,SB,OYR,OD,CA,PAT,FO,H,OGA,PGA,OT,CI,Z,OHW,OAE,OEP,STT,WT,PCA,PAG,NAT,AS,SCP,WY,CNG,HGY,LGH,X,MA,TA,TS,GAO,FTZ,FC,RL,PPW,PAC,FF,EC,EB,JA,DT,JUL,TF,OAG,OAU,OIE,OUC,OHU,OCM,OTP,WHO,PYH,PTR,PCO,RP,OAD,STH,EV,OSU,CNW,OYY,RS,UF,OL,PER,RNB,ESC,SQ,ATC,WA,VB
2018-09,120179,24738,26031,21301,17086,10055,10479,6144,5785,7749,4366,4423,3961,3084,1113,4313,1407,3787,2289,1294,1363,462,3,752,625,599,627,991,1042,441,437,166,343,1352,298,320,1869,265,239,311,169,162,149,217,169,152,74,118,76,69,73,65,89,83,63,97,60,44,54,54,198,38,27,28,22,26,10,28,627,20,14,0,9,36,9,8,4,13,9,8,8,4,1,1,8,6,6,4,3,2,1,0,39,5,6,15,4,3,4,3,3,5,3,0,0,4,0,6,24,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,56,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,1,0,1,0,1,2,0,1,5,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2018-10,123697,25120,26039,21317,17116,10062,10538,6145,5811,7762,4387,4456,4053,3099,1115,4319,1424,4053,2304,1301,1368,464,3,752,626,601,627,992,1119,438,440,167,343,1354,298,321,1872,265,240,311,169,162,151,217,169,152,74,122,76,69,73,65,89,84,63,97,61,45,55,54,198,38,27,28,22,26,10,28,627,20,14,0,9,36,9,8,4,13,9,8,8,4,1,1,8,6,6,4,3,2,1,0,39,5,6,15,4,3,4,3,3,5,3,0,0,4,0,6,25,0,0,0,0,5,1,0,0,0,1,0,0,1,1,0,1,0,0,0,69,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,1,0,1,0,1,2,0,1,5,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2018-11,123825,25209,26091,21403,17157,10108,10602,6162,5832,7765,4412,4548,4064,3112,1118,4329,1426,4061,2317,1323,1377,467,5,752,626,603,628,1125,1120,444,443,168,347,1355,298,324,1886,270,243,311,169,162,151,218,169,152,74,122,76,69,73,65,89,85,63,99,61,45,55,55,198,38,27,28,22,26,10,29,627,20,14,0,9,36,9,8,4,13,9,8,8,4,1,1,8,6,7,4,3,2,1,0,39,5,6,21,4,3,4,3,3,5,3,0,0,4,0,6,25,0,0,0,0,6,1,0,0,0,1,0,0,1,1,0,1,0,0,0,70,0,1,1,25,1,1,1,0,1,2,1,1,0,1,0,1,5,0,0,1,0,2,0,1,2,0,1,5,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2018-12,123911,25300,26318,21504,17189,10117,10677,6172,5847,7792,4457,4639,4090,3118,1120,4337,1429,4071,2335,1335,1384,470,5,752,626,604,630,1129,1120,447,444,168,349,1442,301,324,1908,278,244,312,169,162,151,218,168,153,74,122,76,69,74,65,89,85,63,100,62,45,55,56,198,38,27,28,22,26,10,29,627,20,14,0,9,36,9,8,4,13,9,8,8,4,1,1,8,6,7,4,3,2,1,0,39,5,6,21,5,3,4,3,3,5,3,0,0,4,0,6,26,0,0,0,0,6,1,0,0,0,1,0,0,1,1,0,1,0,0,0,72,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,5,0,0,1,0,2,0,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-01,125385,25313,26363,21583,17217,10118,10694,6177,5857,7805,4461,4668,4093,3123,1125,4344,1430,4075,2410,1343,1387,471,5,753,627,604,630,1147,1120,449,444,168,349,1560,301,326,1908,280,244,312,169,162,151,218,168,153,74,122,77,69,75,65,89,85,63,101,62,45,55,57,198,38,27,28,22,26,10,33,627,20,14,0,9,36,9,8,4,13,9,8,8,4,1,1,8,6,7,4,3,2,1,0,39,5,6,21,5,3,4,3,3,5,3,0,0,4,0,6,26,0,0,0,0,6,1,0,0,0,1,0,0,1,1,0,1,0,0,0,72,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,5,0,0,1,0,2,0,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-02,125469,25347,26370,21596,17224,10119,10697,6182,5857,7806,4483,4678,4093,3126,1125,4345,1431,4075,2414,1367,1392,471,5,753,627,604,630,1147,1120,449,445,169,349,1560,301,326,1912,280,244,312,169,162,151,218,168,153,74,122,77,70,75,65,89,85,63,101,63,45,55,57,199,38,27,28,22,26,10,34,627,20,14,0,9,36,9,8,4,13,9,8,8,4,1,1,8,6,7,4,3,2,1,0,39,5,6,21,5,3,4,3,3,5,3,0,0,4,0,6,26,0,0,0,0,6,1,0,0,0,1,0,0,1,1,0,1,0,0,0,72,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,5,0,0,1,0,2,0,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-03,125607,25520,26431,21680,17277,10118,10755,6194,5878,7833,4531,4708,4109,3154,1138,4427,1435,4098,2420,1394,1427,471,5,754,623,605,634,1152,1120,454,447,169,355,1560,301,344,1928,284,246,312,170,163,151,223,168,154,74,122,80,71,76,65,90,85,65,101,63,45,55,59,199,38,29,30,21,28,10,36,631,20,14,0,9,36,9,8,4,13,9,9,8,4,1,1,9,6,7,4,3,2,1,0,39,5,6,21,5,3,4,3,3,5,4,0,0,5,0,6,28,0,0,0,0,7,1,0,0,0,1,0,0,1,1,0,1,0,0,0,75,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,5,0,0,1,0,2,0,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-04,125628,25785,26433,21733,17306,10118,10770,6204,5889,7847,4565,4736,4109,3161,1141,4434,1437,4102,2432,1396,1442,471,5,754,624,606,634,1153,1121,455,448,169,355,1560,301,344,1931,285,245,314,170,164,152,225,169,154,74,124,80,71,76,65,92,85,65,101,63,45,55,60,199,38,29,30,21,28,10,36,631,20,14,0,9,36,9,8,4,13,9,9,8,4,1,1,9,6,9,4,3,2,1,0,39,5,6,21,5,3,4,3,3,5,4,0,0,5,0,6,28,0,0,0,0,7,1,0,0,0,1,0,0,1,1,0,1,0,0,0,75,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,5,0,0,1,0,2,0,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-05,125697,25839,26439,21740,17319,10118,10793,6233,5892,7908,4630,4741,4111,3162,1141,4435,1439,4103,2437,1407,1446,472,5,754,624,606,635,1154,1121,455,449,169,356,1560,302,346,1932,285,245,315,170,164,152,225,169,154,74,125,80,71,76,65,93,85,65,101,63,45,56,60,199,38,29,30,21,28,10,36,631,20,14,0,9,36,9,8,4,13,9,9,8,4,1,1,9,6,9,4,3,2,1,0,39,5,6,21,5,3,4,4,3,5,4,0,0,5,0,6,28,0,0,0,0,7,1,0,0,0,1,0,0,1,1,0,1,0,0,0,75,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,5,0,0,1,0,2,0,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-06,125711,25916,26462,21752,17328,10118,10793,6261,5894,7910,4656,4746,4111,3166,1141,4436,1439,4104,2441,1409,1448,472,5,754,624,606,645,1156,1121,456,449,169,356,1561,303,347,1932,290,247,315,170,164,152,225,169,154,74,125,80,71,76,65,93,85,68,101,63,45,56,60,199,38,29,30,21,28,10,36,631,20,14,0,9,36,9,8,4,13,9,9,8,4,1,1,9,7,9,4,3,2,1,0,39,5,6,21,5,3,4,4,3,5,4,0,0,5,0,6,28,0,0,0,0,7,1,0,0,0,1,0,0,1,1,0,1,0,0,0,76,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,5,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-07,125741,26028,26467,21787,17343,10125,10803,6269,5895,7918,4750,4752,4115,3167,1141,4443,1441,4109,2446,1411,1450,473,5,754,624,606,645,1156,1140,457,450,169,356,1562,303,352,1934,291,249,315,170,164,152,227,169,154,74,125,80,71,76,65,93,85,69,101,63,45,56,60,199,38,29,30,21,28,10,36,631,20,14,0,9,36,9,8,4,13,9,9,8,4,1,1,9,7,9,4,3,2,1,0,39,5,6,21,5,3,4,4,3,5,4,0,0,5,0,6,28,0,0,0,0,7,1,0,0,0,1,0,0,1,1,0,1,0,0,0,77,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,5,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-08,125993,26081,26484,21796,17415,10131,10873,6276,5906,7943,4818,4843,4127,3174,1146,4458,1448,4116,2498,1416,1452,482,5,755,624,606,646,1166,1149,463,451,170,358,1563,303,355,1945,292,249,316,170,165,152,227,169,154,74,131,80,71,76,65,95,85,69,103,63,45,56,61,199,38,29,30,21,30,10,36,631,20,14,0,9,36,9,8,4,13,9,9,8,4,1,1,9,7,9,4,3,2,1,0,39,5,6,21,5,3,4,4,3,5,4,0,0,5,0,6,29,0,0,0,0,7,1,0,0,0,1,0,0,1,1,0,1,0,0,0,77,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-09,126023,26155,26494,21810,17421,10135,10887,6278,5928,7945,4832,4846,4130,3176,1146,4465,1452,4119,2506,1416,1454,483,5,755,624,608,646,1166,1776,464,451,170,358,1564,307,357,1950,292,250,316,170,165,153,228,169,154,74,133,80,71,78,65,96,85,69,103,63,45,56,63,199,38,29,31,21,30,10,37,631,21,14,0,9,36,9,8,4,13,9,9,8,4,1,1,9,7,9,4,3,2,1,0,39,5,6,21,5,3,4,4,3,5,4,0,0,5,0,7,29,0,0,0,0,7,1,0,0,0,1,0,0,1,1,0,1,0,0,0,77,0,1,1,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-10,126129,26223,26514,21899,17482,10140,10935,6299,5942,8021,4857,4867,4138,3181,1151,4472,1455,4121,2520,1481,1465,486,5,758,625,608,646,1169,2078,464,451,170,362,1564,307,365,1958,295,250,317,170,166,153,229,173,154,74,133,80,71,78,65,102,85,69,105,63,45,56,64,205,38,30,31,22,33,10,39,631,21,14,0,9,36,9,8,4,13,9,10,8,4,1,1,9,7,9,4,3,2,1,0,39,5,6,19,5,3,4,4,3,5,4,0,0,6,0,7,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,78,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-11,126221,26242,26529,21914,17491,10147,10966,6304,5942,8021,4872,4879,4144,3186,1152,4478,1459,4123,2532,1483,1467,487,5,758,625,610,646,1170,2079,466,451,170,362,1566,307,365,1961,296,251,317,170,167,154,229,173,154,74,134,80,71,78,65,102,85,69,107,63,45,56,64,205,38,30,31,22,33,10,39,631,21,14,0,9,36,9,8,4,13,9,10,9,4,1,1,9,7,9,4,3,2,1,0,39,5,6,19,5,3,4,4,3,5,4,0,0,6,0,7,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2019-12,126255,26248,26545,21942,17495,10149,10976,6305,5946,8024,4872,4881,4145,3186,1152,4482,1460,4123,2533,1492,1468,489,5,758,625,611,646,1170,2080,466,451,170,362,1566,307,365,1962,296,251,318,170,167,154,229,173,154,74,134,80,71,78,65,102,85,69,107,63,45,56,65,205,38,30,31,22,34,10,39,631,21,14,0,9,36,9,8,4,13,9,10,9,4,1,1,9,7,9,4,3,2,1,0,39,5,6,19,6,3,4,4,3,5,4,0,0,6,0,7,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-01,126261,26250,26549,21946,17496,10149,10977,6305,5947,8024,4872,4881,4145,3186,1152,4483,1461,4123,2533,1492,1468,489,5,758,625,611,646,1170,2080,466,451,170,362,1566,307,367,1962,296,251,318,170,167,154,230,174,154,74,134,80,71,78,65,102,85,69,107,63,45,56,65,205,38,30,31,22,34,10,39,631,21,14,0,9,36,9,8,4,13,9,10,9,4,1,1,9,7,9,4,3,2,1,0,39,5,6,19,6,3,4,4,3,5,4,0,0,6,0,7,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-02,126277,26351,26769,21965,17504,10150,11003,6306,5950,8039,4876,4886,4147,3186,1152,4484,1465,4125,2539,1493,1468,490,5,758,625,613,646,1180,2081,467,451,169,363,1575,307,369,1964,298,251,319,170,168,155,230,174,154,74,135,80,71,78,65,103,85,69,107,64,45,56,66,205,38,30,31,22,34,10,39,631,21,14,0,9,36,9,8,4,13,9,10,9,4,1,1,9,7,9,4,3,2,1,0,39,5,6,20,6,3,4,4,3,5,4,0,0,6,0,8,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-03,126352,26543,26800,21973,17519,10150,11004,6320,5952,8040,4877,4902,4148,3186,1152,4484,1469,4128,2547,1495,1469,490,5,758,625,613,646,1180,2080,467,451,169,363,1576,307,369,1965,298,251,321,170,168,155,230,174,154,74,135,80,71,78,65,104,85,69,107,64,45,56,66,205,38,30,31,22,34,10,39,631,21,14,0,9,36,9,8,4,13,9,10,9,5,1,1,9,7,9,4,3,2,1,0,39,5,6,20,6,3,4,4,3,5,4,0,0,6,0,8,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-04,126437,26549,26797,21977,17526,10150,11016,6326,5962,8060,4877,4904,4203,3187,1152,4487,1478,4129,2559,1497,1471,491,5,758,624,612,647,1179,2080,476,451,171,364,1577,307,369,1970,299,251,321,170,170,155,232,175,154,74,135,85,71,78,64,104,85,72,107,64,45,56,66,206,38,30,31,22,34,10,39,631,21,14,0,9,36,9,8,4,13,9,10,9,6,1,1,9,7,9,4,3,2,1,0,39,5,6,20,6,3,4,4,3,5,4,0,0,6,0,8,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-05,127011,26612,26799,21987,18389,10150,11016,6326,5962,8060,4877,5020,4203,3187,1152,4487,1478,4129,2726,1497,1471,491,5,758,624,612,647,1179,2080,476,451,171,364,1577,307,369,1970,299,251,335,170,170,155,232,175,154,74,135,85,71,78,64,104,85,72,107,64,45,56,66,206,38,30,31,22,34,10,40,631,21,14,0,9,36,9,8,4,13,9,10,9,6,1,1,9,7,9,4,3,2,1,0,39,5,6,20,6,3,4,4,3,5,4,0,0,6,0,8,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-06,127012,26612,26816,21987,18389,10150,11017,6326,5962,8060,4877,5020,4203,3187,1152,4488,1478,4129,2726,1498,1471,491,5,758,624,612,647,1179,2080,476,451,171,364,1577,307,373,1970,299,251,335,170,170,155,233,175,154,74,135,85,71,78,64,105,85,72,107,64,45,56,66,206,38,31,31,22,34,10,40,631,21,14,0,9,36,9,8,4,13,9,10,9,6,1,1,9,7,9,4,3,2,1,0,39,5,6,20,6,3,4,4,3,5,4,0,0,6,0,8,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-07,127016,26614,26861,21991,18390,10150,11020,6326,5963,8059,4877,5020,4203,3187,1152,4488,1478,4129,2727,1500,1472,491,5,758,624,612,647,1179,2080,476,451,171,365,1577,307,373,1970,299,251,335,170,170,155,234,175,154,74,135,85,71,78,64,105,85,72,107,64,45,56,66,206,38,31,31,22,34,10,40,631,21,14,0,9,36,9,8,4,13,9,10,9,6,1,1,9,7,9,4,3,2,1,0,39,5,6,20,6,3,4,4,3,5,4,0,0,6,0,8,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-08,127043,26639,26862,22004,18430,10151,11036,6327,5963,8065,4884,5025,4212,3196,1150,4488,1482,4132,2730,1506,1478,491,5,758,624,614,647,1182,2081,477,455,171,366,1577,307,374,1973,299,251,335,171,171,155,236,176,154,74,136,85,71,78,64,105,86,73,108,64,46,57,66,206,39,31,31,23,34,10,40,631,21,14,0,9,36,9,8,4,13,9,10,9,6,1,1,9,7,9,4,3,2,1,0,39,5,6,20,6,3,4,4,3,5,4,0,0,6,0,8,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
2020-09,127080,26641,26863,22012,18695,10152,11044,6328,5963,8065,4889,5028,4213,3196,1151,4489,1482,4133,2734,1507,1478,491,5,758,624,614,647,1183,2081,485,455,171,366,1579,307,375,1973,317,251,335,171,171,155,235,177,157,74,136,85,72,78,64,106,86,73,108,64,46,57,66,206,39,31,31,23,34,10,41,631,21,14,0,9,36,9,8,4,13,9,10,9,6,1,1,9,7,9,4,3,2,1,0,39,5,6,20,6,3,4,4,3,5,4,0,0,6,0,8,29,0,0,0,0,8,1,0,0,0,1,0,0,1,1,0,1,0,0,0,80,0,1,2,25,1,1,1,0,1,2,2,1,0,1,0,1,6,0,0,1,0,2,2,1,2,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1
