Year,Number
1500,61
1501,45
1502,49
1503,49
1504,19
1505,32
1506,29
1507,40
1508,46
1509,51
1510,35
1511,37
1512,50
1513,45
1514,47
1515,60
1516,52
1517,73
1518,70
1519,57
1520,105
1521,80
1522,45
1523,48
1524,53
1525,66
1526,66
1527,58
1528,71
1529,78
1530,122
1531,88
1532,101
1533,98
1534,92
1535,96
1536,103
1537,85
1538,112
1539,125
1540,123
1541,96
1542,134
1543,111
1544,111
1545,134
1546,110
1547,141
1548,145
1549,177
1550,233
1551,173
1552,174
1553,142
1554,178
1555,189
1556,184
1557,195
1558,165
1559,161
1560,195
1561,169
1562,187
1563,148
1564,195
1565,161
1566,222
1567,252
1568,197
1569,189
1570,188
1571,166
1572,205
1573,174
1574,237
1575,238
1576,207
1577,160
1578,191
1579,186
1580,227
1581,267
1582,246
1583,236
1584,269
1585,247
1586,279
1587,246
1588,285
1589,246
1590,189
1591,205
1592,228
1593,231
1594,193
1595,251
1596,244
1597,222
1598,277
1599,378
1600,310
1601,244
1602,283
1603,240
1604,304
1605,369
1606,328
1607,266
1608,314
1609,480
1610,370
1611,347
1612,381
1613,347
1614,346
1615,411
1616,336
1617,331
1618,449
1619,360
1620,403
1621,365
1622,337
1623,329
1624,305
1625,351
1626,393
1627,298
1628,304
1629,308
1630,399
1631,272
1632,305
1633,251
1634,307
1635,321
1636,277
1637,239
1638,279
1639,314
1640,693
1641,378
1642,467
1643,418
1644,411
1645,336
1646,313
1647,548
1648,456
1649,418
1650,526
1651,390
1652,360
1653,401
1654,354
1655,363
1656,447
1657,467
1658,353
1659,584
1660,471
1661,447
1662,400
1663,317
1664,342
1665,385
1666,470
1667,418
1668,469
1669,595
1670,599
1671,488
1672,903
1673,620
1674,386
1675,510
1676,373
1677,409
1678,394
1679,608
1680,458
1681,461
1682,398
1683,435
1684,377
1685,454
1686,492
1687,423
1688,569
1689,511
1690,422
1691,417
1692,436
1693,442
1694,466
1695,453
1696,502
1697,586
1698,612
1699,804
1700,740
1701,613
1702,690
1703,552
1704,527
1705,579
1706,503
1707,697
1708,565
1709,636
1710,769
1711,908
1712,612
1713,728
1714,795
1715,1016
1716,753
1717,766
1718,729
1719,731
1720,804
1721,891
1722,882
1723,945
1724,1002
1725,955
1726,970
1727,1307
1728,1053
1729,898
1730,994
1731,995
1732,941
1733,1116
1734,1012
1735,1169
1736,1162
1737,1119
1738,1277
1739,1131
1740,1283
1741,1257
1742,1135
1743,1222
1744,1116
1745,1267
1746,1073
1747,1101
1748,1315
1749,1390
1750,1632
1751,1598
1752,1503
1753,1699
1754,1670
1755,1710
1756,1587
1757,1534
1758,1628
1759,1513
1760,1717
1761,1677
1762,1727
1763,1730
1764,1702
1765,1662
1766,1764
1767,1860
1768,2048
1769,1907
1770,2270
1771,2010
1772,1903
1773,1947
1774,2225
1775,2427
1776,2286
1777,2408
1778,2448
1779,2290
1780,2493
1781,2773
1782,2409
1783,2754
1784,3060
1785,2833
1786,2749
1787,3348
1788,3697
1789,4899
1790,3638
1791,3921
1792,3856
1793,3407
1794,3297
1795,3569
1796,3567
1797,3377
1798,3425
1799,3854
1800,6415
1801,5128
1802,5012
1803,5608
1804,6155
1805,5355
1806,5522
1807,5321
1808,6586
1809,5684
1810,6050
1811,6223
1812,5617
1813,5864
1814,6150
1815,6384
1816,6700
1817,7225
1818,7996
1819,9349
1820,10287
1821,9673
1822,10588
1823,10575
1824,10832
1825,12518
1826,11675
1827,11519
1828,12710
1829,13814
1830,14827
1831,11705
1832,13134
1833,13377
1834,14062
1835,15122
1836,14645
1837,14738
1838,15132
1839,16471
1840,16341
1841,15484
1842,15694
1843,16400
1844,18514
1845,18481
1846,19456
1847,18897
1848,18446
1849,18701
1850,20178
1851,21444
1852,21862
1853,24341
1854,24187
1855,23779
1856,25757
1857,25285
1858,24659
1859,26974
1860,28051
1861,25344
1862,24788
1863,25260
1864,28533
1865,28302
1866,31365
1867,29486
1868,30818
1869,38587
1870,28986
1871,28419
1872,32452
1873,31776
1874,33279
1875,33459
1876,35498
1877,35068
1878,35208
1879,39365
1880,39576
1881,39170
1882,41689
1883,43247
1884,45903
1885,44817
1886,46411
1887,49101
1888,50367
1889,53365
1890,55406
1891,54355
1892,58369
1893,59563
1894,59446
1895,62567
1896,64554
1897,64957
1898,68515
1899,86166
1900,84264
1901,77615
1902,82453
1903,82823
1904,86635
1905,87636
1906,91058
1907,93764
1908,99295
1909,92357
1910,93365
1911,94144
1912,100128
1913,99001
1914,97906
1915,84385
1916,85234
1917,83211
1918,80078
1919,86736
1920,92928
1921,86416
1922,95331
1923,52515
1924,47178
1925,49739
1926,51037
1927,53785
1928,56554
1929,61202
1930,59305
1931,57992
1932,52094
1933,52371
1934,54696
1935,61480
1936,61638
1937,61262
1938,60040
1939,61178
1940,55165
1941,51769
1942,48407
1943,46822
1944,47073
1945,46687
1946,54787
1947,59849
1948,63040
1949,69583
1950,68150
1951,65441
1952,67334
1953,69491
1954,74883
1955,79209
1956,83532
1957,86018
1958,91644
1959,101099
1960,109317
1961,114030
1962,130755
1963,134210
1964,138972
1965,149559
1966,156373
1967,163206
1968,175893
1969,174311
1970,171791
1971,166234
1972,170583
1973,169119
1974,169713
1975,172062
1976,176013
1977,176419
1978,179016
1979,186214
1980,185071
1981,180756
1982,180439
1983,189996
1984,194083
1985,199473
1986,196092
1987,193530
1988,197820
1989,206020
1990,203101
1991,191130
1992,189897
1993,180450
1994,177180
1995,174392
1996,168434
1997,169126
1998,164011
1999,213362
2000,162232
2001,150084
2002,150654
2003,140592
2004,136671
2005,129587
2006,116691
2007,99427
2008,72575
2009,41018
2010,17863
2011,8908
2012,6592
2013,6363
2014,3500
2015,1251
2016,1074
2017,861
2018,120
