Year,universityofcalifornia","illinois","psu","emory","umich","columbia","missouri","utexas","uchicago","keio","knowledgeunlatched","yale","msu","umd","udel","uiowa","cornell","umn","harvard","princeton","osu","purdue","nypl","virginia","northwestern","technicalreports","milproj-dc-umich","ht_private","brooklynmuseum","usupress","washington","ucm","wisc","flbog","getty","unc","tufts","loc","ualberta","ncsu","umass","uconn","duke","clarkart","wfu","mcgill","tamu","upenn","aub","mndigital"
2008,0.0,0.0,0.0,0.0,94.24868902249545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104926628037525,0.0,0.0,0.0,0.0,0.0,0.0,5.750261711224163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,22.673186614874446,0.0,0.09843504758675177,0.0,71.86957513188452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122112444380077,0.0,0.0,0.0,0.0,0.0,0.0,5.246591961216277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,26.727081551090325,0.18826749538465393,0.4488773108699816,0.0,55.288596793867704,0.7711947078408948,0.0,0.0,0.031891167086227766,0.0,0.0,0.0018268262651685299,0.0,0.0,0.0,0.0,2.8134429359499054,0.99654677640847,0.0,2.7207445517516393,0.0,0.0,3.366827757946564,0.0,0.0,0.221541830928795,0.0,0.0,0.0,0.0,0.0,1.0211436871930606,5.402016607416601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,33.44759404940852,0.14754903082882512,0.4366242678122242,0.0,45.670153699026635,0.6710871351142378,0.0,0.0,0.10792250700077065,0.0,0.0,0.24227626147401513,0.0,0.0,0.0,0.0,3.9062901383876225,0.9180636415198475,0.5436820111351041,2.540156827436408,0.0,0.009024063321048603,2.639594476703521,0.4821922267919048,0.05747117666358913,0.20601722914457068,0.0,0.0,0.0,0.0009359795101876792,0.0,1.1062769125901961,5.364932815492496,0.0,0.0,0.08227463368356262,0.0,0.9096398259281584,0.0,0.032515114288693726,0.0,0.0,0.04600542766379006,0.0,0.0,0.0,0.0,0.0,0.0,0.43172054907406704
2012,32.37255427663464,1.0036075023648459,0.4280165396644416,0.0,43.92335545370882,0.6332122539876096,0.0,0.0,0.25566936286850306,0.0,0.0,0.22790167982043438,0.0,0.0,0.0,0.0,3.975074916290291,0.9971583575080581,2.258014019330977,2.4079231476266667,0.0,0.4270309878539829,2.483724520854372,0.4860684118397114,0.12173000128791528,0.22341407012038467,0.0002105062119426298,4.784232089605222e-05,0.0,0.0015596596612113026,0.0,1.0722899382432185,5.266434841916532,0.01921347607185457,0.0,0.07738973828145408,0.0,0.8585017430871195,0.0,0.03058081151675658,0.0,0.0,0.04327816348256884,0.0,0.0,0.0,0.0,0.0,0.0,0.40603777744479524
2013,32.13401111511188,1.052502623663888,0.6356789408642696,0.0,43.280406669067126,0.6225338374618677,0.0,0.0,0.36180243496504344,0.0,0.0,0.22189232660411484,0.0,0.0,0.0,0.0,4.081130721112797,1.0919286177099292,2.2119827259739697,2.3449709265900474,0.0,0.4164044555472383,2.6865013948622303,0.47345662651556475,0.3493746759722695,0.24369214372787124,0.00020495554560796567,4.65808058199922e-05,3.726464465599376e-05,0.0017607544599957052,0.0,1.0450683270550172,5.179077578934669,0.0925933258089805,0.0,0.15860764381707346,0.0,0.8358832442785961,0.0,0.029774451080139014,0.0,0.0,0.042155629267092945,0.0,0.0,0.0,0.011188709557962126,0.0,0.0,0.3953312989942738
2014,28.84810290333966,2.5533146687407466,3.0960837894340094,0.0004152419343246968,37.43455547552389,0.6003519973935583,0.0,0.0,0.4150502842011624,0.719438592904793,0.00022359181079022135,0.19142653172368523,0.0,0.0,0.00038330024706895096,0.0,4.0730841775255096,1.1556262886474453,6.692661876478301,2.018778517937653,0.48814085006412294,0.37921171110021545,2.3543818405119614,0.40890949482624517,0.45258975214847774,0.26579476507687566,0.0001756792799066025,5.589795269755534e-05,3.194168725574591e-05,0.0015092447228339941,0.0,0.9374885209561425,4.478024917710228,0.08018960585555011,0.1515553206067004,0.13595180638226853,0.0,0.869548552163171,0.6077385125714495,0.025521408117340983,0.09274268894705825,0.03702840095122344,0.06552837140516274,0.0028587810093892592,0.0,0.0071309816798452745,0.019532341756888626,0.0,0.0,0.3388613746743944
2015,27.883891793928793,3.2802312787792665,2.923912800742073,0.00711168157771719,35.31637091113905,0.5932821062447758,8.99264266940003e-05,0.0,0.743444251085974,0.6753924276852893,0.0002098283289526674,0.18341993498019593,0.0,0.0020907894206355073,0.0005095830845993351,0.3527439025761074,4.383208877656745,3.317565733595059,6.283803905834441,1.8951245038871447,0.8931717515314845,0.3558838336415062,2.3288096843567434,0.38543215867937647,0.4283270642124146,0.2695769456219394,0.00016486511560566723,5.995095112933354e-05,2.997547556466677e-05,0.0014163412204305048,0.00023980380451733415,0.8818635033747141,4.209351119381679,0.07526841914287825,0.19827278312248833,0.1306705918552736,0.011263284943423537,0.8160223712969233,0.5703883367822616,0.023950404976168748,0.11439390862365956,0.03474907004833995,0.0800719891021161,0.0026828050630376757,0.0,0.006999273544349691,0.020533200761796738,0.0,0.0,0.3180023263966586
2016,26.91442385492195,3.751709299235919,2.7202099709000147,0.007776906476218867,32.974856968683106,0.571003330341733,0.00404872998448312,3.20652446216873,0.9084346613376738,0.6445912625898255,0.0007107925273963481,0.171391590306992,0.194088171304344,0.001993006498385839,0.0005435472268325016,0.4384962724158354,4.078750515934331,3.561593203819966,5.867306602935058,1.7660824997374598,1.227350543850359,0.33094360704490167,2.254515431479984,0.368176592082928,0.6335948840777526,0.3139333662667204,0.0001533081921835261,5.574843352128221e-05,2.7874216760641105e-05,0.0016585158972581458,0.001463396379933658,0.8423100506272432,3.9159929642689475,0.06999215828596982,0.25157177481897613,0.12151067941382475,0.010473736947810895,0.7588198028749328,0.5304045336298593,0.022271499191752243,0.11000559644587013,0.0323131857797732,0.07877253656557176,0.0024947424000773787,0.010801258994748427,0.008898843700834673,0.021247121725798682,0.0,0.0,0.2957105970594513
2017,26.200810578112588,3.9939256197336523,2.5398174262066155,0.009833926350842313,30.848769529965352,0.5280972909978514,0.004112486216091778,2.976178600578219,0.8395585905718133,0.595673355581519,0.0006564531988127722,0.15852057588193522,0.2508037368405268,0.005753619213123709,0.0005019936226215316,0.4049930087734326,3.787818622753466,3.6770904140713703,5.424066835688349,1.6468351297196573,1.4662911925991209,0.30565619383544107,2.151351592085646,3.773299422591489,1.489917071940706,0.3069884076800905,0.00014158794484197046,5.148652539708017e-05,2.5743262698540086e-05,0.0015317241305631353,0.002027281937510032,0.7779549629342069,3.6204359286875585,0.07011177595947392,0.2697765214493508,0.11222131791861088,0.009673030958976437,0.7008088404423568,0.48985567425917,0.02056886689613353,0.10159578623978845,0.029842877283282596,0.08238487645100291,0.0023040220115193378,0.009981950111358918,0.0090230135758383,0.02880027514399172,0.00045694291289908657,0.0,0.27310383815313716
2018,26.450453819901288,4.561474709167709,2.6323820050467504,0.01113538272229273,30.037900872997774,0.7861243144389898,0.010117968269527195,2.9012228510287406,0.814749238858516,0.5822793991112791,0.0006366642587857951,0.15374193488385215,0.243417968275769,0.0055801749740637336,0.00048686090377737275,0.39285305670312903,3.6766861600362972,3.766886505170744,5.260894090089116,1.597353174454808,1.6494722583848216,0.2964421141422919,2.116783824333595,3.6891323221149137,1.4592532065564185,0.33447968270151374,0.00013731974209105384,4.993445166947412e-05,2.496722583473706e-05,0.0014855499371668553,0.0027526366482797616,0.7558016186627017,3.5271948953508088,0.07704885892599858,0.29556201943161736,0.1840022125955535,0.009381435107402452,0.6796827888990471,0.4750888567962942,0.019948813441954913,0.09853315675678982,0.02894325654891894,0.08586228964566076,0.002234566712208967,0.009681041817419297,0.008800947106744816,0.0372885517841798,0.001123525162563168,0.0025591406480605493,0.26487105707426684
